timestamp,MQ-135,MQ-7
0,460,351
10,459,355
20,459,360
30,460,359
40,461,359
50,459,360
60,457,359
70,460,361
80,461,360
90,459,361
100,459,361
110,457,359
120,462,361
130,460,360
140,459,359
150,460,362
160,459,359
170,460,360
180,457,360
190,456,358
200,456,361
210,456,359
220,457,360
230,459,361
240,460,359
250,458,360
260,457,361
270,459,360
280,459,359
290,459,360
300,459,361
310,458,359
320,456,362
330,459,359
340,459,360
350,457,360
360,458,358
370,458,362
380,460,360
390,459,359
400,460,361
410,458,360
420,458,362
430,459,360
440,457,359
450,459,362
460,459,360
470,460,362
480,459,361
490,459,360
500,459,363
510,459,361
520,458,360
530,458,358
540,458,359
550,459,361
560,460,358
570,459,361
580,458,360
590,457,360
600,459,360
610,459,357
620,459,360
630,458,359
640,459,360
650,458,360
660,459,359
670,459,361
680,460,360
690,458,361
700,458,360
710,457,360
720,458,361
730,457,360
740,458,359
750,457,363
760,459,359
770,460,361
780,458,359
790,460,358
800,459,360
810,459,359
820,459,363
830,458,359
840,456,362
850,457,361
860,460,360
870,459,362
880,459,360
890,459,359
900,456,363
910,459,360
920,460,360
930,459,360
940,460,360
950,459,363
960,458,358
970,458,360
980,460,360
990,459,361
