timestamp,MQ-135,MQ-7
0,458,352
10,460,357
20,460,360
30,459,356
40,461,360
50,462,359
60,462,360
70,462,361
80,459,359
90,456,361
100,460,359
110,459,359
120,456,363
130,458,359
140,459,361
150,459,359
160,460,359
170,461,361
180,461,361
190,462,360
200,460,361
210,459,360
220,462,362
230,460,361
240,464,362
250,463,361
260,466,359
270,465,361
280,468,358
290,466,362
300,465,360
310,464,361
320,466,364
330,466,360
340,465,363
350,464,362
360,463,361
370,464,362
380,464,362
390,464,363
400,465,362
410,465,363
420,465,364
430,463,361
440,465,363
450,462,362
460,465,362
470,465,362
480,465,361
490,463,364
500,466,360
510,462,360
520,466,364
530,465,361
540,462,364
550,466,363
560,466,362
570,465,363
580,465,362
590,467,362
600,464,360
610,464,362
620,465,363
630,464,360
640,465,362
650,468,361
660,466,361
670,465,362
680,467,359
690,467,361
700,463,362
710,466,362
720,463,364
730,461,360
740,465,363
750,465,360
760,463,361
770,463,361
780,465,360
790,465,361
800,465,361
810,465,361
820,463,362
830,464,360
840,464,362
850,465,360
860,465,362
870,463,363
880,464,361
890,465,363
900,463,358
910,463,361
920,463,362
930,463,359
940,464,363
950,464,360
960,463,361
970,463,363
980,461,360
990,465,362
