timestamp,MQ-135,MQ-7
0,339,323
10,335,338
20,333,344
30,335,348
40,338,349
50,336,353
60,335,351
70,334,352
80,334,354
90,334,351
100,333,353
110,335,352
120,333,353
130,334,354
140,336,353
150,334,355
160,335,354
170,333,354
180,335,357
190,336,355
200,336,355
210,336,354
220,337,355
230,337,356
240,337,353
250,335,357
260,335,354
270,333,354
280,334,356
290,334,355
300,334,356
310,335,355
320,336,353
330,336,356
340,336,355
350,335,357
360,336,353
370,336,354
380,336,356
390,336,352
400,336,356
410,336,355
420,336,355
430,336,356
440,337,353
450,337,356
460,334,355
470,336,354
480,337,355
490,336,353
500,336,355
510,336,353
520,336,354
530,336,356
540,335,352
550,336,357
560,336,355
570,336,354
580,336,355
590,335,352
600,336,355
610,337,354
620,336,355
630,336,354
640,336,353
650,338,357
660,336,353
670,336,354
680,335,355
690,337,353
700,337,357
710,337,354
720,333,354
730,336,355
740,334,352
750,336,356
760,336,355
770,336,355
780,337,355
790,336,353
800,336,354
810,337,354
820,336,355
830,337,353
840,337,353
850,336,355
860,338,353
870,340,354
880,337,355
890,337,354
900,338,356
910,338,353
920,340,352
930,338,356
940,338,353
950,338,355
960,339,354
970,338,352
980,339,352
990,339,351
