timestamp,MQ-135,MQ-7
0,484,499
10,485,493
20,489,490
30,482,492
40,473,488
50,460,487
60,457,485
70,464,484
80,458,485
90,462,484
100,460,486
110,461,484
120,462,484
130,463,484
140,465,486
150,464,486
160,464,486
170,465,483
180,464,486
190,465,485
200,466,485
210,469,487
220,472,485
230,482,490
240,486,490
250,487,489
260,482,488
270,487,489
280,484,490
290,482,489
300,486,489
310,486,490
320,485,488
330,486,491
340,487,489
350,485,490
360,486,488
370,487,489
380,486,491
390,486,488
400,487,489
410,487,489
420,485,489
430,483,488
440,486,489
450,486,489
460,485,490
470,487,489
480,486,488
490,486,489
500,485,490
510,487,488
520,486,489
530,489,488
540,487,488
550,486,490
560,487,489
570,486,486
580,486,491
590,487,488
600,488,490
610,489,488
620,486,488
630,488,491
640,487,489
650,483,489
660,485,490
670,483,487
680,486,491
690,488,489
700,487,490
710,487,490
720,488,489
730,486,489
740,488,489
750,487,487
760,487,489
770,487,488
780,490,488
790,487,488
800,487,490
810,488,489
820,487,490
830,485,489
840,485,488
850,488,488
860,486,488
870,486,489
880,486,490
890,485,488
900,485,488
910,485,488
920,488,489
930,485,489
940,487,490
950,485,489
960,485,487
970,485,488
980,486,489
990,485,488
