timestamp,MQ-135,MQ-7
0,435,523
10,428,518
20,428,517
30,428,517
40,430,517
50,431,517
60,431,517
70,430,516
80,432,518
90,432,517
100,432,517
110,434,517
120,432,517
130,433,518
140,436,517
150,432,516
160,432,517
170,434,517
180,436,517
190,436,517
200,438,517
210,436,517
220,435,516
230,436,517
240,439,517
250,438,518
260,439,516
270,438,516
280,439,517
290,440,518
300,441,517
310,441,518
320,440,515
330,440,519
340,440,516
350,437,518
360,441,518
370,440,517
380,443,517
390,444,519
400,441,518
410,441,519
420,439,518
430,441,518
440,439,518
450,439,518
460,439,518
470,438,516
480,438,517
490,439,519
500,438,517
510,440,518
520,440,518
530,438,517
540,438,519
550,439,517
560,439,518
570,443,518
580,439,518
590,439,519
600,440,518
610,438,518
620,440,517
630,438,517
640,441,516
650,439,518
660,443,517
670,438,519
680,442,516
690,441,519
700,439,516
710,438,517
720,442,517
730,439,515
740,441,518
750,442,517
760,440,518
770,442,517
780,442,517
790,442,517
800,442,517
810,442,517
820,440,518
830,441,517
840,441,518
850,441,517
860,441,518
870,437,517
880,441,517
890,441,518
900,441,518
910,442,519
920,440,517
930,441,518
940,437,517
950,441,517
960,439,518
970,442,517
980,441,517
990,442,518
