timestamp,MQ-135,MQ-7
0,465,345
10,466,353
20,467,353
30,466,359
40,467,357
50,466,357
60,467,357
70,467,358
80,466,358
90,470,355
100,467,358
110,466,360
120,467,357
130,469,359
140,466,356
150,466,358
160,465,358
170,467,359
180,468,359
190,470,356
200,467,358
210,467,361
220,467,359
230,467,361
240,469,358
250,468,359
260,468,360
270,468,358
280,467,360
290,469,358
300,467,360
310,468,359
320,468,358
330,468,361
340,468,357
350,468,358
360,467,359
370,467,358
380,469,360
390,468,359
400,468,356
410,467,358
420,467,358
430,468,360
440,466,359
450,469,358
460,467,360
470,468,358
480,466,362
490,467,358
500,467,360
510,468,360
520,468,358
530,468,361
540,467,358
550,467,359
560,467,360
570,464,358
580,468,360
590,467,359
600,467,359
610,466,360
620,469,359
630,467,360
640,469,358
650,466,360
660,466,360
670,466,359
680,466,360
690,466,359
700,467,358
710,467,359
720,466,358
730,466,361
740,468,359
750,468,360
760,467,358
770,465,359
780,465,360
790,467,359
800,467,358
810,468,360
820,468,359
830,467,360
840,468,358
850,468,359
860,467,360
870,467,359
880,467,361
890,466,357
900,467,360
910,466,360
920,466,356
930,467,359
940,467,359
950,468,361
960,467,360
970,469,359
980,466,360
990,467,359
