timestamp,MQ-135,MQ-7
0,325,327
10,323,339
20,324,343
30,324,346
40,325,344
50,323,345
60,324,347
70,324,346
80,323,348
90,323,346
100,322,346
110,323,346
120,322,346
130,322,347
140,321,347
150,318,346
160,314,347
170,309,347
180,319,346
190,318,345
200,320,347
210,319,346
220,320,347
230,322,348
240,320,346
250,320,347
260,323,347
270,323,348
280,324,348
290,321,347
300,323,348
310,325,347
320,326,346
330,324,350
340,321,346
350,323,349
360,326,348
370,327,348
380,326,349
390,326,348
400,324,349
410,324,349
420,324,346
430,324,350
440,323,347
450,324,348
460,325,346
470,325,349
480,326,349
490,326,347
500,327,348
510,325,349
520,325,348
530,327,350
540,325,347
550,328,350
560,328,349
570,327,349
580,328,349
590,327,349
600,327,348
610,325,350
620,329,351
630,330,351
640,327,350
650,329,353
660,328,352
670,328,351
680,330,353
690,332,352
700,331,356
710,328,355
720,322,355
730,321,358
740,325,357
750,326,360
760,331,360
770,332,362
780,329,365
790,331,364
800,330,368
810,328,367
820,330,369
830,332,371
840,333,370
850,333,375
860,335,373
870,331,375
880,335,378
890,335,376
900,334,379
910,337,378
920,334,379
930,337,382
940,338,379
950,338,382
960,338,381
970,339,382
980,342,384
990,338,380
