timestamp,MQ-135,MQ-7
0,310,474
10,311,470
20,310,468
30,308,468
40,303,467
50,298,466
60,292,464
70,302,466
80,299,465
90,291,462
100,293,462
110,299,464
120,303,466
130,314,468
140,317,468
150,318,469
160,317,468
170,317,467
180,315,468
190,315,468
200,316,468
210,315,468
220,315,468
230,317,467
240,317,468
250,317,469
260,317,468
270,317,468
280,317,466
290,317,468
300,317,467
310,318,468
320,319,469
330,318,468
340,319,468
350,319,469
360,319,467
370,319,469
380,318,466
390,318,468
400,318,469
410,318,468
420,318,468
430,320,468
440,318,468
450,321,469
460,319,466
470,318,469
480,318,466
490,317,466
500,317,467
510,318,467
520,318,468
530,318,466
540,318,468
550,319,468
560,319,467
570,322,468
580,318,468
590,317,467
600,319,468
610,317,467
620,317,468
630,319,468
640,318,468
650,319,468
660,318,468
670,318,468
680,318,467
690,318,467
700,318,468
710,318,466
720,318,468
730,320,468
740,319,467
750,317,469
760,319,467
770,318,468
780,319,469
790,319,468
800,320,468
810,320,467
820,319,468
830,320,468
840,319,467
850,320,468
860,320,467
870,320,466
880,320,468
890,317,467
900,318,467
910,319,467
920,321,467
930,320,467
940,319,467
950,320,470
960,322,467
970,321,468
980,321,468
990,318,468
