timestamp,MQ-135,MQ-7
0,463,350
10,464,355
20,463,357
30,465,360
40,465,359
50,464,360
60,464,361
70,464,359
80,463,363
90,465,360
100,463,361
110,462,358
120,462,358
130,463,361
140,462,361
150,463,362
160,464,362
170,464,360
180,464,361
190,463,359
200,465,363
210,465,360
220,462,360
230,466,362
240,465,361
250,465,361
260,465,362
270,463,359
280,465,363
290,465,362
300,466,361
310,462,360
320,465,359
330,466,363
340,464,362
350,465,361
360,464,360
370,462,361
380,463,362
390,463,360
400,463,362
410,463,362
420,463,360
430,465,362
440,464,360
450,464,362
460,464,360
470,464,361
480,463,362
490,466,359
500,465,363
510,465,360
520,465,360
530,464,361
540,466,361
550,465,363
560,465,361
570,464,361
580,465,361
590,463,360
600,464,363
610,465,359
620,467,360
630,466,360
640,465,359
650,465,362
660,465,360
670,461,360
680,463,362
690,463,360
700,463,361
710,464,359
720,464,360
730,465,363
740,464,361
750,464,360
760,462,360
770,464,360
780,463,361
790,465,361
800,464,361
810,465,360
820,464,362
830,465,361
840,466,358
850,464,362
860,463,360
870,465,359
880,463,361
890,464,361
900,463,362
910,465,360
920,463,360
930,466,361
940,463,360
950,464,363
960,464,359
970,466,361
980,464,361
990,463,359
