timestamp,MQ-135,MQ-7
0,466,346
10,465,354
20,466,357
30,464,357
40,464,358
50,465,359
60,465,357
70,466,358
80,464,358
90,465,359
100,465,359
110,465,357
120,465,358
130,467,357
140,465,359
150,465,358
160,465,358
170,467,357
180,465,359
190,465,359
200,465,361
210,466,357
220,466,360
230,464,358
240,465,359
250,463,360
260,464,360
270,467,360
280,465,360
290,464,360
300,463,361
310,464,358
320,464,360
330,465,361
340,463,360
350,463,360
360,464,360
370,464,359
380,464,360
390,465,359
400,464,360
410,464,360
420,464,361
430,465,358
440,463,359
450,465,361
460,465,359
470,465,361
480,463,359
490,465,361
500,465,360
510,465,358
520,465,361
530,463,359
540,464,358
550,464,362
560,464,359
570,465,360
580,465,358
590,464,359
600,463,361
610,465,360
620,462,359
630,465,361
640,464,361
650,464,361
660,463,360
670,463,359
680,463,359
690,466,360
700,463,361
710,464,358
720,465,361
730,465,359
740,467,358
750,464,359
760,464,360
770,466,360
780,466,359
790,466,359
800,468,359
810,468,359
820,467,360
830,466,359
840,465,360
850,463,360
860,467,359
870,466,361
880,466,360
890,467,359
900,466,362
910,465,359
920,466,363
930,467,358
940,467,359
950,462,362
960,465,359
970,466,360
980,466,359
990,466,359
