timestamp,MQ-135,MQ-7
0,451,522
10,451,518
20,452,517
30,451,516
40,453,518
50,453,518
60,452,516
70,451,518
80,454,518
90,451,518
100,450,519
110,449,519
120,450,517
130,448,516
140,447,518
150,451,519
160,449,519
170,450,518
180,449,518
190,449,518
200,450,517
210,448,519
220,451,517
230,451,518
240,450,518
250,451,518
260,452,518
270,451,519
280,451,518
290,450,518
300,451,517
310,448,518
320,446,517
330,448,519
340,447,518
350,451,518
360,451,519
370,455,518
380,456,519
390,456,518
400,452,518
410,451,517
420,453,519
430,452,518
440,454,518
450,456,518
460,454,519
470,454,519
480,454,517
490,454,518
500,455,518
510,456,517
520,462,519
530,457,519
540,461,518
550,455,518
560,457,518
570,456,518
580,457,518
590,455,518
600,456,517
610,454,518
620,454,518
630,455,517
640,455,517
650,454,518
660,454,518
670,456,519
680,456,519
690,454,518
700,454,518
710,456,519
720,453,518
730,455,516
740,455,519
750,456,517
760,455,518
770,456,518
780,454,518
790,455,517
800,456,518
810,456,518
820,454,516
830,454,516
840,455,518
850,454,517
860,455,518
870,455,518
880,455,518
890,456,518
900,455,518
910,457,518
920,454,518
930,455,516
940,458,517
950,458,517
960,458,518
970,458,518
980,458,519
990,458,518
