timestamp,MQ-135,MQ-7
0,288,502
10,284,493
20,283,491
30,282,491
40,274,489
50,282,489
60,283,490
70,272,489
80,275,488
90,264,486
100,272,487
110,272,487
120,273,487
130,274,488
140,275,487
150,280,487
160,285,491
170,281,488
180,285,489
190,285,490
200,289,490
210,294,490
220,294,491
230,291,491
240,288,489
250,288,491
260,289,491
270,291,490
280,291,492
290,293,491
300,290,490
310,284,489
320,284,489
330,284,489
340,285,489
350,283,488
360,286,489
370,285,489
380,286,489
390,289,488
400,284,488
410,283,490
420,284,489
430,285,489
440,286,488
450,287,489
460,288,489
470,289,490
480,288,490
490,289,489
500,289,489
510,290,489
520,288,489
530,289,489
540,292,490
550,292,490
560,292,490
570,292,490
580,292,491
590,292,489
600,293,490
610,294,492
620,290,490
630,291,490
640,293,490
650,295,490
660,291,492
670,294,489
680,293,491
690,293,490
700,294,491
710,292,491
720,293,491
730,292,490
740,291,489
750,292,490
760,291,490
770,294,490
780,293,490
790,294,488
800,294,488
810,293,490
820,293,489
830,291,489
840,294,490
850,292,488
860,291,488
870,292,489
880,290,489
890,292,489
900,292,489
910,292,489
920,292,490
930,292,491
940,291,489
950,292,490
960,292,489
970,293,490
980,293,489
990,294,490
