timestamp,MQ-135,MQ-7
0,462,348
10,461,358
20,462,361
30,462,361
40,461,359
50,458,358
60,462,359
70,460,358
80,461,359
90,459,358
100,458,359
110,463,359
120,459,359
130,460,359
140,458,360
150,457,361
160,463,361
170,460,360
180,460,360
190,461,359
200,458,359
210,461,359
220,461,360
230,461,362
240,463,357
250,461,361
260,462,360
270,461,358
280,462,362
290,461,360
300,463,360
310,462,360
320,461,359
330,462,360
340,463,359
350,463,360
360,462,360
370,462,359
380,462,359
390,463,360
400,461,362
410,462,360
420,464,361
430,460,362
440,463,358
450,461,359
460,463,358
470,465,359
480,465,360
490,461,358
500,462,360
510,461,361
520,462,361
530,462,362
540,462,362
550,462,362
560,463,361
570,464,359
580,463,360
590,464,359
600,462,360
610,464,361
620,462,359
630,463,361
640,463,359
650,460,361
660,461,360
670,462,360
680,461,360
690,461,361
700,460,361
710,460,358
720,462,361
730,461,360
740,461,360
750,462,361
760,462,359
770,461,360
780,462,360
790,463,359
800,462,361
810,461,361
820,460,359
830,462,359
840,462,361
850,460,360
860,460,359
870,461,361
880,462,361
890,462,360
900,463,360
910,463,360
920,461,361
930,460,360
940,462,359
950,464,359
960,462,361
970,461,360
980,462,361
990,464,360
