timestamp,MQ-135,MQ-7
0,477,493
10,479,488
20,475,487
30,481,489
40,469,486
50,461,483
60,457,485
70,447,482
80,445,479
90,444,481
100,443,478
110,447,481
120,445,480
130,448,480
140,446,480
150,446,479
160,448,481
170,449,482
180,450,481
190,451,480
200,455,481
210,455,482
220,476,486
230,482,488
240,483,488
250,486,489
260,485,489
270,484,487
280,484,488
290,485,487
300,483,487
310,485,489
320,485,488
330,484,487
340,485,488
350,487,487
360,486,490
370,485,487
380,486,487
390,486,488
400,486,488
410,486,488
420,487,488
430,482,487
440,486,489
450,485,487
460,485,488
470,487,488
480,486,488
490,486,488
500,487,488
510,487,490
520,486,489
530,486,488
540,487,488
550,486,488
560,486,487
570,486,487
580,487,488
590,487,489
600,488,487
610,489,490
620,489,488
630,488,488
640,488,488
650,491,487
660,489,488
670,490,488
680,488,488
690,488,488
700,488,488
710,489,489
720,488,488
730,488,487
740,487,488
750,489,487
760,488,489
770,488,488
780,489,489
790,489,488
800,490,487
810,487,489
820,488,488
830,489,488
840,488,487
850,490,488
860,488,489
870,489,489
880,489,488
890,489,490
900,488,488
910,489,487
920,488,488
930,486,488
940,488,489
950,488,488
960,489,489
970,489,489
980,488,489
990,491,489
