timestamp,MQ-135,MQ-7
0,394,525
10,392,518
20,393,518
30,392,519
40,391,518
50,392,519
60,391,519
70,394,518
80,394,518
90,393,518
100,394,518
110,394,518
120,393,518
130,394,518
140,393,518
150,393,519
160,391,518
170,393,519
180,396,518
190,395,518
200,394,516
210,394,518
220,393,518
230,396,518
240,393,519
250,394,518
260,394,517
270,395,518
280,393,516
290,397,519
300,395,518
310,397,519
320,395,516
330,395,518
340,394,519
350,396,518
360,396,519
370,395,518
380,396,517
390,394,519
400,395,519
410,392,519
420,395,518
430,395,518
440,396,519
450,398,517
460,396,518
470,395,517
480,395,517
490,395,518
500,395,519
510,397,519
520,398,518
530,397,518
540,396,518
550,397,516
560,392,518
570,397,516
580,397,517
590,397,519
600,395,517
610,398,519
620,395,518
630,397,518
640,397,517
650,397,518
660,396,518
670,397,518
680,398,518
690,396,518
700,397,518
710,396,518
720,396,518
730,396,517
740,396,518
750,395,518
760,397,516
770,395,518
780,395,517
790,394,518
800,393,516
810,395,517
820,396,517
830,394,519
840,397,518
850,396,518
860,395,518
870,395,518
880,394,519
890,390,518
900,395,517
910,394,517
920,393,518
930,395,516
940,394,518
950,397,519
960,394,516
970,395,517
980,395,518
990,393,519
