timestamp,MQ-135,MQ-7
0,323,378
10,323,377
20,323,372
30,324,371
40,323,370
50,324,371
60,324,368
70,324,368
80,323,367
90,324,368
100,324,367
110,325,367
120,325,366
130,325,366
140,324,366
150,327,366
160,322,366
170,325,366
180,325,366
190,326,366
200,325,366
210,325,365
220,325,367
230,326,365
240,325,366
250,321,365
260,328,366
270,327,365
280,327,365
290,326,366
300,327,365
310,327,365
320,326,363
330,329,365
340,325,365
350,328,365
360,327,364
370,326,365
380,327,362
390,329,363
400,327,362
410,326,363
420,328,365
430,329,362
440,327,363
450,327,363
460,327,363
470,331,364
480,328,364
490,328,364
500,327,363
510,327,363
520,328,364
530,328,363
540,327,365
550,328,364
560,329,363
570,329,363
580,330,362
590,327,362
600,330,362
610,330,362
620,330,366
630,331,362
640,330,363
650,330,361
660,331,363
670,331,362
680,331,363
690,332,363
700,331,362
710,331,362
720,332,363
730,332,362
740,331,363
750,331,361
760,332,363
770,332,362
780,332,360
790,332,363
800,333,361
810,332,363
820,332,365
830,332,362
840,335,364
850,332,362
860,332,362
870,333,363
880,333,362
890,334,364
900,334,362
910,333,362
920,333,362
930,334,362
940,334,363
950,334,361
960,334,362
970,335,363
980,335,361
990,334,363
