timestamp,MQ-135,MQ-7
0,345,470
10,339,465
20,335,463
30,345,464
40,338,464
50,339,461
60,338,463
70,335,461
80,322,459
90,319,459
100,328,460
110,319,457
120,321,457
130,320,456
140,323,458
150,327,459
160,331,460
170,340,460
180,342,462
190,344,465
200,350,464
210,353,466
220,351,465
230,348,464
240,350,465
250,356,466
260,355,466
270,356,465
280,354,467
290,357,466
300,357,466
310,357,466
320,357,464
330,357,467
340,357,466
350,354,464
360,356,466
370,355,465
380,358,465
390,357,466
400,358,466
410,357,468
420,358,466
430,357,466
440,356,467
450,356,465
460,358,467
470,358,466
480,358,464
490,357,466
500,358,466
510,355,466
520,356,466
530,357,467
540,358,466
550,356,464
560,359,467
570,357,464
580,356,466
590,358,466
600,357,464
610,359,467
620,358,465
630,358,466
640,360,464
650,358,465
660,358,466
670,356,465
680,355,466
690,358,466
700,358,466
710,357,467
720,358,465
730,358,466
740,357,467
750,359,467
760,358,466
770,357,467
780,358,465
790,358,466
800,358,465
810,359,466
820,358,464
830,358,466
840,359,467
850,359,465
860,356,466
870,355,465
880,357,463
890,358,466
900,357,465
910,355,465
920,357,465
930,356,465
940,356,465
950,357,464
960,357,465
970,357,464
980,356,466
990,357,466
