timestamp,MQ-135,MQ-7
0,454,348
10,456,353
20,453,358
30,454,359
40,452,358
50,454,359
60,453,358
70,454,358
80,456,359
90,455,358
100,456,361
110,458,360
120,457,359
130,457,358
140,456,358
150,456,358
160,456,359
170,454,359
180,455,360
190,455,359
200,453,361
210,456,358
220,456,361
230,454,360
240,457,359
250,456,361
260,457,357
270,455,362
280,456,360
290,456,359
300,455,362
310,454,359
320,456,361
330,458,362
340,456,360
350,456,361
360,456,359
370,455,362
380,456,361
390,458,361
400,457,363
410,454,360
420,458,361
430,455,359
440,457,359
450,457,363
460,457,359
470,457,363
480,456,360
490,457,360
500,456,362
510,457,359
520,455,360
530,458,360
540,458,360
550,457,363
560,461,361
570,456,360
580,455,360
590,457,360
600,459,363
610,456,359
620,456,363
630,455,361
640,456,359
650,456,363
660,458,358
670,457,361
680,457,360
690,457,360
700,457,363
710,458,360
720,454,361
730,458,361
740,457,361
750,457,362
760,456,359
770,458,361
780,458,361
790,460,360
800,457,363
810,459,359
820,456,360
830,457,360
840,458,361
850,458,361
860,460,361
870,459,363
880,460,362
890,458,361
900,460,362
910,459,360
920,462,361
930,460,362
940,459,360
950,459,362
960,460,359
970,463,361
980,461,359
990,458,360
