timestamp,MQ-135,MQ-7
0,393,523
10,393,518
20,390,517
30,390,518
40,389,518
50,390,519
60,390,519
70,390,518
80,391,518
90,389,518
100,391,518
110,390,518
120,389,518
130,390,519
140,394,517
150,391,517
160,391,518
170,392,517
180,392,519
190,393,519
200,394,518
210,393,518
220,391,519
230,394,519
240,394,518
250,394,519
260,391,517
270,396,518
280,394,519
290,396,518
300,394,519
310,394,520
320,395,517
330,395,519
340,394,518
350,395,520
360,393,518
370,394,518
380,394,517
390,394,517
400,392,519
410,394,519
420,396,519
430,392,519
440,395,518
450,392,519
460,394,516
470,394,519
480,395,518
490,395,519
500,394,517
510,393,519
520,394,518
530,394,518
540,393,518
550,396,517
560,397,518
570,395,518
580,395,518
590,395,518
600,395,519
610,393,518
620,396,517
630,398,518
640,399,517
650,396,518
660,394,518
670,397,518
680,394,519
690,395,518
700,395,518
710,394,518
720,395,519
730,393,519
740,394,518
750,395,519
760,396,517
770,393,517
780,394,517
790,394,518
800,395,518
810,395,518
820,395,518
830,395,518
840,395,519
850,395,517
860,396,517
870,395,519
880,394,518
890,394,517
900,394,516
910,394,519
920,396,519
930,396,520
940,396,518
950,395,518
960,395,517
970,396,518
980,395,518
990,395,519
