timestamp,MQ-135,MQ-7
0,430,471
10,427,465
20,422,461
30,423,463
40,420,461
50,390,455
60,391,454
70,389,453
80,397,455
90,398,453
100,402,454
110,407,457
120,410,456
130,412,457
140,416,456
150,418,458
160,420,460
170,422,457
180,430,462
190,447,464
200,441,464
210,446,465
220,453,464
230,444,465
240,442,463
250,439,463
260,436,463
270,431,459
280,432,461
290,442,463
300,442,463
310,443,464
320,448,462
330,444,466
340,443,463
350,443,464
360,447,463
370,445,463
380,446,464
390,445,463
400,445,464
410,445,464
420,446,462
430,446,466
440,447,464
450,444,465
460,445,465
470,447,464
480,446,464
490,447,464
500,446,464
510,449,464
520,445,462
530,448,466
540,447,464
550,447,464
560,448,463
570,447,465
580,448,464
590,445,464
600,447,465
610,447,466
620,447,463
630,448,464
640,451,464
650,448,464
660,446,465
670,448,462
680,447,464
690,447,465
700,447,464
710,447,465
720,448,463
730,447,465
740,449,463
750,447,465
760,447,465
770,447,463
780,446,464
790,447,463
800,447,463
810,448,463
820,447,464
830,446,463
840,447,463
850,448,463
860,448,462
870,447,463
880,448,464
890,449,463
900,447,462
910,448,465
920,448,463
930,448,465
940,450,463
950,449,465
960,449,464
970,447,463
980,449,464
990,449,465
