timestamp,MQ-135,MQ-7
0,456,523
10,458,520
20,457,518
30,460,518
40,456,518
50,455,519
60,456,519
70,458,518
80,456,518
90,458,519
100,458,517
110,456,519
120,458,518
130,458,518
140,458,518
150,458,518
160,455,519
170,458,518
180,458,518
190,460,519
200,461,518
210,456,518
220,458,518
230,459,518
240,459,517
250,459,518
260,460,519
270,460,518
280,459,517
290,460,518
300,460,519
310,456,517
320,458,519
330,458,517
340,460,518
350,459,519
360,460,518
370,459,518
380,458,519
390,459,519
400,458,519
410,458,519
420,460,518
430,459,519
440,458,518
450,457,519
460,458,518
470,457,518
480,458,516
490,460,518
500,459,519
510,461,519
520,459,517
530,459,518
540,459,517
550,459,518
560,460,518
570,461,517
580,460,517
590,460,518
600,462,518
610,462,517
620,460,518
630,466,517
640,462,518
650,462,516
660,461,518
670,462,518
680,460,518
690,459,517
700,460,518
710,461,518
720,459,519
730,456,517
740,458,519
750,460,517
760,459,517
770,459,518
780,459,518
790,460,519
800,462,518
810,459,518
820,458,518
830,456,517
840,455,518
850,459,518
860,458,518
870,459,517
880,458,517
890,457,518
900,459,517
910,457,518
920,459,519
930,458,518
940,457,516
950,457,518
960,456,518
970,460,518
980,456,517
990,462,518
